გამოსხივება	გამოსხივ ება
საფეხურებს	საფეხურ ებს
სამუშაოებმა	სამუშა ოებმა
თარგმნიდა	თარგმნი და
ქალები	ქალებ ი
ხასიათით	ხასიათ ით
ამსტერდამში	ამ სტერდამ ში
დაბაში	დაბ აში
მანქანები	მანქან ები
არქანჯელო	არქ ანჯელო
უპირობო	უპირობო
