გამოსხივება	გამოსხივ ება
სიმფონიურ	სიმფონი ურ
ალბანური	ალბან ური
მხარედ	მხარ ედ
თემებში	თემ ებში
წინასაარჩევნო	წინასა არჩევ ნო
განიცდიდა	განიცდი და
მეთაურიც	მეთაურ იც
მაგალითისთვის	მაგალით ისთვის
წარმოსახვის	წარმოსახ ვის
იგებენ	იგ ებენ
ტერაქტის	ტერაქტი ს
