ბათუმში	ბათუმ ში
მსოფლმხედველობა	მსოფლმხედველ ობ ა
ბუდაპეშტში	ბუდაპეშტ ში
რებინი	რე ბინ ი
მარათონის	მარათონ ი ს
ერის	ერი ს
ასოცირების	ასოცირ ებ ის
გაჭრა	გა ჭრ ა
პარლამენტისა	პარლამენტ ის ა
სადარაჯო	სადარაჯ ო
მისაღებად	მისაღ ებ ად
ბიფ	ბი ფ
ღუნიბის	ღუნიბ ი ს
ყაჩაღები	ყაჩაღ ებ ი
ბელარუსის	ბელარუ ს ის
ჰელიუმი	ჰელიუმ ი
ლიანებია	ლიან ებ ია
ქაღალდი	ქაღალდ ი
არჩევანს	არჩევან ს
ებრაულად	ებრა ულ ად
წარუმატებლობა	წარუმატებ ლ ობა
კარლუშ	კარლ უშ
ქორის	ქორ ი ს
ბრიუსმა	ბრიუს მ ა
ზეცას	ზეც ას
პომორიეს	პო მორი ეს
კოალიციის	კოალიც ი ის
ეთქვათ	ე თქვ ათ
სამსახურზე	სამსახურ ზ ე
ყურად	ყურ ად
ბიზანტიასთან	ბიზანტი ას თან
წარწერებით	წარწერ ებით
გამოსწორდა	გამოსწორ დ ა
ბილბო	ბილბ ო
მაჯაპაჰიტის	მაჯაპაჰი ტ ის
კრისი	კრის ი
ბეკერათის	ბეკერ ათ ის
გულების	გულ ებ ის
ნისლის	ნისლ ი ს
სახეცვლილება	სახეცვლ ილ ება
სოფრონმა	სოფრონ მ ა
დაწესებულ	დაწესებ ულ
სათავედ	სათავე დ
განზომილებიანი	განზომილ ებიან ი
ფასადის	ფასად ი ს
ვულკან	ვულ კან
მონსტრმა	მონსტრ მ ა
გაძლიერებული	გა ძლიერ ებული
დაქვეითება	და ქვეით ება
თიანეთის	თიან ეთ ის
ლენონი	ლენონ ი
მესოპოტამიის	მესოპოტამ ი ის
