იტალიასთან	იტალი ასთან
ბინადრობენ	ბინადრ ობენ
თამაშები	თამაშ ები
კომბინირებულ	კომბინირებულ
შედგენილმა	შედგენილ მა
მოსვლა	მოსვლა
ისრის	ისრის
მართლმადიდებლების	მართლმადიდებ ლები ს
გუმბათები	გუმბათ ები
ზეპელინი	ზეპელინ ი
წარმართულ	წარმართ ულ
გადმოსახლების	გადმოსახლ ების
