ბათუმში	ბათუმ ში
ჰემინგუეი	ჰემინგუეი
გამოკვლევათა	გამოკვლევ ა თა
გალილეიმ	გალილე ი მ
მისიაში	მისი ა ში
ნიკოლოზ	ნიკოლ ოზ
ორმხრივი	ორ მხრივ ი
სადავეები	სადავ ე ები
ეჭვები	ეჭვ ებ ი
შეგროვდა	შე გროვ და
ჩააბარა	ჩააბარ ა
ხვრელები	ხვრელ ებ ი
ითავა	ით ავა
შეფასებების	შეფას ებ ების
აქვეითებს	ა ქვეით ებს
ქართველიშვილი	ქართველ იშვილ ი
ლაბრადორის	ლაბრადორ ის
დაიმორჩილა	დაი მორჩილ ა
ვერმეერის	ვერმეერ ის
კუმანმა	კუ მან მა
ქორწილი	ქორწილ ი
ჩამორჩება	ჩამო რჩ ება
მწარედ	მ წარ ედ
კატეგორიად	კატეგორი ად
მატერიკული	მატერიკ ულ ი
ჰერცოგს	ჰერცოგ ს
საზენიტო	სა ზენიტ ო
რობაქიძის	რობაქ იძ ის
რავენაში	რავენ ა ში
ციხე	ციხ ე
საბეჭდ	სა ბეჭდ
სახელობისა	სახელობ ისა
ვეტერანი	ვეტერან ი
მხრები	მხრ ებ ი
სიმებიანი	სიმ ებ იანი
ქუდს	ქუდ ს
მმართველობითი	მმართველ ობით ი
ექიმთან	ექიმ თან
პერპენდიკულარულად	პერპენდიკ ულარულ ად
შეხამებული	შეხამ ებულ ი
კლდეკარის	კლდეკარ ის
სახელსაც	სახელ ს აც
შვეიცარიულ	შვეიცარ ი ულ
აღწერაზე	აღწერ აზე
სიმდიდრისა	სიმდიდრ ისა
ბიჭის	ბიჭ ის
ენდობოდნენ	ენდ ობ ოდნენ
გადაიფიქრა	გადა იფიქრ ა
კავშირზე	კავშირ ზ ე
ევედრებოდა	ევედრ ებ ოდა
საბჭოეთის	საბჭო ეთ ის
წაუგებელი	წაუ გ ებელი
იოდა	იოდ ა
ჩუქება	ჩუქ ება
გატანილ	გატან ილ
ხასიათის	ხასიათ ის
ც	ც
ალისა	ალ ის ა
სპარტას	სპარტ ას
უზარმაზარი	უ ზარმაზარ ი
ჯაიანთსმა	ჯაიანთს მა
ნადირობით	ნადირობ ით
უმრავლეს	უმრავლ ეს
ყოველდღიურად	ყოველდღ იურ ად
