ბათუმში	ბათუმ ში
ორთქლით	ორთქლ ით
ლიტრ	ლიტრ
გემებს	გემ ებ ს
მკერდის	მკერდ ის
რეცეპტორები	რეცეპტ ორ ები
კონცხამდე	კონცხ ამდე
კლოპენი	კლოპენ ი
ახორციელებს	ა ხორციელ ებს
მიწებს	მიწ ებ ს
დაკავშირებულ	დაკავშირ ებულ
შესრულებისთვის	შესრულ ებ ისთვის
არდა	არდ ა
ტავრის	ტავრ ის
კალთის	კალთ ის
სტუმრის	სტუმრ ის
გამგზავრებამდე	გამგზავრებ ამდე
ექსცენტრიული	ექსცენტრი ულ ი
მარტოობის	მარტო ობ ის
მოწყვეტა	მო წყვეტ ა
დიზაინერმა	დიზაინ ერ მა
იგონებს	იგონ ებს
ჩამოიშორა	ჩამოი შორ ა
პერეს	პერ ეს
ფუნქციური	ფუნქცი ურ ი
მოყავისფრო	მო ყავ ისფრო
იერემია	იერემ ი ა
კონტაქტების	კონტაქტ ების
კლიმატზე	კლიმატ ზე
ფერწერასა	ფერწერ ას ა
ბაგრატის	ბაგრატ ის
ბრენდან	ბრენდ ან
გვარების	გვარ ებ ის
მექანიკისა	მექან იკ ისა
სიმძლავრეა	სიმძლავრ ე ა
ანი	ა ნ ი
ჯარებისა	ჯარ ებ ისა
პატრონიკეს	პატრონ იკ ეს
ფანი	ფან ი
რაჭველები	რაჭ ველ ები
კახელები	კახ ელ ები
გამითიშო	გა მი თიშ ო
გაიცემოდა	გა იცემ ოდა
