ბათუმში	ბათუმ ში
დასასრულისა	დასასრულ ის ა
მაკედონიას	მაკედონი ას
სმოგი	სმოგ ი
კულტურა	კულტურ ა
საერობო	სა ერობ ო
მნიშვნელობით	მნიშვნელ ობ ით
უაიტს	უაიტ ს
როკ	როკ
რამდენიმეს	რა მდენიმე ს
მიაღწია	მიაღწი ა
სულამ	სულ ამ
მეკარეს	მეკარ ეს
განლაგება	განლაგ ება
ქოფრიულიუ	ქო ფრ ი ული უ
რესპუბლიკელი	რესპუბლი კელ ი
სუვერენულ	სუვერენ ულ
ამოიცნო	ამო იცნ ო
ლინკოლნი	ლინკოლნ ი
აგენტად	აგენტ ად
თამაზი	თამაზ ი
ფსკერს	ფსკერ ს
მგლების	მგლ ების
წარმომადგენელი	წარმო მადგენ ელ ი
ყივჩაღთა	ყივჩაღ თა
დიდუბეში	დიდუბ ე ში
საგნების	საგნ ების
გვაწვდიან	გვაწვდ იან
მწარმოებლებს	მ წარმოებ ლ ებს
აღზარდა	აღზარდ ა
პარტნიორობას	პარტნიო რ ობა ს
გამორეცხვა	გამო რეცხვ ა
დაკრძალეს	დაკრძალ ეს
სივრცეზე	სივრცე ზე
ქვემო	ქვე მ ო
სომხეთისა	სომხეთ ის ა
ოსმალო	ოსმალ ო
უოტსონის	უოტსონი ს
