ბათუმში	ბათუმ ში
მჯდომ	მ ჯდომ
მეჩეთში	მეჩეთ ში
პროფესიის	პროფესი ის
მექსიკა	მექსიკ ა
ირწმუნება	ირწმუნ ებ ა
გადაიღეს	გადა იღ ეს
დაჭიმულობა	და ჭიმულ ობა
წარსადგენად	წარ სადგენ ად
პუნქტებში	პუნქტ ებ ში
ინტის	ინ ტ ის
სადღეღამისო	სა დღეღამ ის ო
ნიადაგებია	ნიადაგ ებ ია
პირველმა	პირველ მ ა
მრავალფეროვნება	მრავალფეროვნე ბ ა
ლეჩხუმში	ლეჩხ უმ ში
დაკვრა	დაკვრ ა
კეთილი	კეთილ ი
კრეიფი	კრეიფ ი
კოსმოსიდან	კოსმოს ი დან
წინამძღვარი	წინამძღ ვარ ი
კლასიკოსთა	კლასიკოს თ ა
სტრაბონი	სტრაბ ონ ი
არქიმანდრიტის	ა რქიმანდრი ტის
სვანეთში	სვან ეთ ში
შესძლებოდა	შესძლ ებ ოდა
ემოციური	ემოცი ურ ი
გაცურეს	გაცურ ეს
ოცზე	ოც ზე
დეპო	დეპ ო
სუსტად	სუსტ ად
გამოკვლევით	გამო კვლევ ით
ლენტის	ლენ ტ ის
აიროვან	აირ ოვან
მონაზონი	მონაზონ ი
განალაგა	განალაგ ა
მდინარეა	მდინარე ა
პალმას	პალმ ას
სალოცავი	სალოცავ ი
ევრაზიაში	ევრაზი აშ ი
შესართავის	შესართავ ის
შიმშილი	შიმში ლ ი
აღსაზრდელად	აღ საზრდ ელად
იარაღიდან	იარაღ ი დან
დოცენტად	დოცენტ ად
დადგმულია	დადგმ ულ ია
მიმართულია	მიმართ ულ ია
შთაბეჭდილების	შთაბეჭდილ ებ ის
დედისგან	დედ ისგან
ოლქების	ოლქ ებ ის
