ბათუმში	ბათუმ ში
უტარდება	უტარდ ება
აფრიკის	აფრიკ ის
ორმოცდათხუთმეტი	ორ მოცდა თხუთმეტ ი
პრობლემებთან	პრობლემ ებ თან
ფუნდამენტალურ	ფუნდამენტ ალ ურ
დაეხმარა	და ეხმარ ა
ატლანტის	ატლანტ ის
ეკონომიკური	ეკონომიკ ური
ქვეითი	ქვეით ი
აღნიშნავდეს	აღ ნიშნავ დეს
ველოსიპედი	ველოსიპედ ი
ლიზინგი	ლიზ ინგ ი
კონტრისტების	კონტრ ისტ ების
ბებია	ბები ა
გადამსვლელი	გადა მსვლელ ი
დნესტრისპირეთის	დნესტრ ის პირეთ ის
შეხვდებით	შეხვდ ებით
პოლუსიდან	პოლუს იდან
ბრენდონ	ბრენდ ონ
დივიზიები	დივიზი ები
ვარდისფერია	ვარდ ისფერ ი ა
ათენა	ათენ ა
ატარებენ	ატარ ებ ენ
აქტუალური	აქტუალურ ი
იდეამ	იდე ამ
ღორღიან	ღორ ღიან
პროგრესს	პრო გრეს ს
