იტალიასთან	იტალი ასთან
თავგამოდებით	თავგამოდ ებით
სულეიმანს	სულეიმან ს
ტერმინალი	ტერმინალი
იუნკერთა	იუნკერთა
პრინციპი	პრინციპ ი
უთანხმოება	უთანხმოებ ა
ინფექციების	ინფექცი ების
ხედავ	ხედავ
უშაქრო	უშაქრო
შეხედულება	შეხედულებ ა
მეოთხედფინალში	მეოთხედ ფინალ ში
კართაგენელთა	კართაგენ ელთა
