ბათუმში	ბათუმ ში
ორბელიანების	ორბელიან ებ ის
ბრიუსელის	ბრიუს ელ ის
დაეხიათ	და ეხი ათ
რუსებმა	რუს ებ მა
უკანასკნელთან	უკანასკნელ თან
მიმზიდველად	მიმზიდველ ად
ბაქტერიებისა	ბაქტერი ების ა
კვლევებში	კვლევ ებში
ხომალდმა	ხომალდ მა
წესს	წეს ს
ფსიქიკა	ფსიქიკ ა
რეალიზებული	რეალიზ ებულ ი
მარსი	მარს ი
ხელნაწერიდან	ხელ ნაწე რ იდან
ლითონების	ლითონ ების
ხელმოწერა	ხელმოწერ ა
თემატიკაზე	თემატიკ ა ზე
ფერმერებს	ფერმერ ებს
ვალი	ვალ ი
სიუჟეტურად	სიუჟეტ ურ ად
რკინის	რკინ ის
არაჩვეულებრივი	არა ჩვეულებრივ ი
ზოლებიანი	ზოლ ები ანი
კრიპტოგრაფიულ	კრიპტ ოგრაფი ულ
რომლებთანაც	რომლებ თან აც
რქაწითელი	რ ქა წითელ ი
ასხამს	ასხამ ს
იმპერია	იმპერი ა
წარმოადგენდნენ	წარმოადგენ დნენ
ავატარი	ავატარ ი
დაეთანხმნენ	და ეთანხმ ნენ
თერთმეტმეტრიანი	თერთმეტ მეტრიან ი
მონახაზი	მო ნახაზ ი
ინგლისმა	ინგლის მა
ჯინის	ჯინ ის
ხელმძღვანელობენ	ხელმძღვანელ ობ ენ
