ბათუმში	ბათუმ ში
ქარისმიერი	ქარ ისმიერი
ცივილიზაციებს	ცივილიზაცი ებს
კიტ	კიტ
ალბერტ	ალბერტ
სერიად	სერი ად
შუადღეს	შუადღ ეს
უფლებებს	უფლებ ებს
მადლიერმა	მადლ იერმა
საორკესტრო	სა ორკესტრ ო
გვერდებზე	გვერდებ ზე
ფიზიოლოგიურ	ფიზიოლოგი ურ
დაადასტურეს	დაა დასტურ ეს
შვედებმა	შვედ ებმა
ედგარ	ედგა რ
დადებით	დადებით
საუკუნეში	საუკუნე ში
გამოეგზავნა	გამოე გზავნა
ცეცხლიდან	ცეცხლ იდან
მური	მურ ი
პერიოდიდან	პერიოდ იდან
