ბათუმში	ბათუმ ში
თანამშრომელი	თანა მშრომელ ი
შესაერთებლად	შესაერთ ებ ლად
დამიანე	დამ იანე
საკითხს	საკითხ ს
მჰც	მ ჰ ც
პილოტების	პილოტ ებ ის
კიდის	კიდ ის
პირველნი	პირველ ნი
ფაბიუსის	ფაბიუს ის
კელტები	კელტ ებ ი
ბახვისწყლის	ბახვ ის წყლ ის
გამოუცხადებია	გამოუცხად ებ ი ა
მწვავე	მწვავ ე
ამაღლებული	ამაღლ ებულ ი
ქუჩიდან	ქუჩ ი დან
ძრავით	ძრავ ი თ
აბსოლუტიზმი	აბსოლუტიზმ ი
ოჯიბვეს	ოჯიბვე ს
პერუ	პერუ
კოლონიზატორების	კოლონიზატორ ებ ის
ზამბიის	ზამბი ის
კრისტის	კრისტ ის
უკაბელო	უ კაბელ ო
სესილი	სესილი
მსხვერპლად	მსხვერპლ ად
სათავსია	სათავს ი ა
ფეხბურთის	ფეხბურთ ის
სვავი	სვ ავ ი
საკითხავად	სა კითხავ ად
მეცნიერებად	მეცნიერ ება დ
ეძახდნენ	ეძახ დნენ
ბურგერ	ბურგერ
მზად	მზად
გუბერნიას	გუბერნი ას
იცნობდნენ	იცნობ დნენ
ოპერიდან	ოპერ ი დან
ანტივირუსული	ანტი ვირუს ული
განახლებას	განახლ ებ ას
შეტანილია	შეტან ილ ი ა
მხარი	მხარ ი
პალატის	პალატ ის
კალთებს	კალთ ებ ს
ბესარაბია	ბესარაბ ი ა
ნაწილებიდან	ნაწილ ებ ი დან
სიერა	სი ერ ა
კვადრატი	კვადრატ ი
შენაერთის	შენაერთ ის
შეეძინა	შეეძინ ა
პროფესორ	პროფესორ
სუბალპური	სუბალპ ურ ი
