ბათუმში	ბათუმ ში
ჩაერია	ჩა ერ ი ა
რონალდოს	რონალდ ო ს
დაკომპლექტებული	და კომპლექტ ებულ ი
ბუქსირებადი	ბუქს ირებ ადი
თემიდან	თემ იდან
ჰერმანის	ჰერმან ის
ქვესკნელის	ქვესკნელ ის
მთებია	მთ ებ ია
ცენტრიდან	ცენტრ იდან
ვირტუოზული	ვირტუოზ ული
მონტაჟი	მონტაჟ ი
დამატებული	დამატებ ული
გადაცემათა	გადაცემ ათა
გათხრებს	გათხრ ებ ს
კეთდებოდა	კეთ დებოდა
დაწვეს	დაწვ ეს
წვრილმანი	წვრილ მან ი
გამონახვა	გამო ნახვ ა
ნახვრეტი	ნახვრ ეტი
აკრძალვა	აკრძალ ვა
უორიორსის	უორიორსი ს
რესპუბლიკისა	რესპუბლიკ ი სა
არალეგალურ	არა ლეგალურ
გადმოცემის	გადმოცემ ის
განხეთქილება	განხეთქილ ება
ისტორიოგრაფიის	ისტორიოგრაფი ის
საჯარისო	სა ჯარ ის ო
მომლოცველები	მო მლოცველ ებ ი
იდეალისტურ	იდეალ ის ტურ
დაუკავშირდა	დაუკავშირ და
ტრიბუნალის	ტრიბუნალ ის
წელსა	წელს ა
ღირსშესანიშნაობებს	ღირსშესანიშნა ობ ებ ს
გადაკვეთილია	გადაკვეთ ილია
თარიღების	თარიღ ებ ის
ჩაეწერათ	ჩაეწერ ათ
სტრუქტურის	სტრუქტურ ის
მორაგბეთა	მო რაგბ ეთა
ზეპირად	ზეპირ ად
ადამინის	ადამ ინ ის
