ბათუმში	ბათუმ ში
ჭრილობების	ჭრილობ ებ ის
აჰმედ	აჰმედ
ლონდონური	ლონდონ ურ ი
მშენებლობისა	მშენებლობ ი სა
შესაძლებლობებს	შესაძლებლობ ებ ს
თვალი	თვალ ი
ინტერპრეტაციით	ინტერპრეტაცი ით
ნაგატო	ნაგატ ო
ფაქტებზე	ფაქტ ებ ზე
ფორვარდი	ფორვარდ ი
შუბებით	შუბ ებით
სელჩუკებმა	სელჩუკ ებ მა
მორგანმა	მორგან მა
ფანები	ფან ებ ი
რუნდშტეტი	რუნდშტ ეტ ი
მოსკოვსა	მოსკოვ სა
კვლავ	კვლავ
გამხდარიყვნენ	გამხდარ იყვნენ
თხზავდა	თხზ ავ და
სამდინარო	სა მდინარ ო
მაჰმუდ	მაჰმუდ
მცხოვრებლები	მცხოვრებლ ებ ი
მიას	მი ას
წარმომადგენლებისაგან	წარმო მადგენლ ებ ისაგან
იმერეთის	იმერეთ ის
ნივთების	ნივთ ებ ის
კრეიგ	კრეიგ
კონკურენტად	კონკურენტ ად
უკრაინისა	უკრაინ ი სა
გასაგებად	გა საგებ ად
პარადოქსული	პარადოქს ულ ი
ზაგრების	ზაგრ ებ ის
კუთხის	კუთხ ის
რივერამ	რივერ ა მ
სტელაზე	სტელ აზე
საკითხავი	სა კითხავ ი
ოჯახთა	ოჯახ თა
ბრუკს	ბრუკ ს
დანიელ	დანიელ
ტერორისტული	ტერორისტ ულ ი
ესტუმრება	ესტუმრ ება
ინფანტერიის	ინფანტერი ის
