ბათუმში	ბათუმ ში
დარიოსის	დარიოს ის
გამოყენებადი	გამოყენ ება დი
ჯგუფი	ჯგუფ ი
დიდგვაროვანთა	დიდგვაროვან თა
მინიატიურების	მინიატიურ ებ ის
მოგება	მოგებ ა
მიერთება	მიერთ ება
სინთეზატორის	სინთეზატორ ის
ვირის	ვირ ის
თეოდოსიუსის	თეოდოს იუს ის
მაშასადამე	მაშასადამ ე
ფინანსებს	ფინანს ებ ს
ბითლზის	ბითლზ ის
ბასიანი	ბასიან ი
ლინდა	ლინდ ა
ფლოტში	ფლოტ ში
ერთშრიანი	ერთშრ იანი
გაწყვეტის	გა წყვეტ ის
კრილოვის	კრილ ოვ ის
ლესია	ლეს ია
მუხრანბატონმა	მუხრანბატონ მა
ნახევარდღეღამური	ნახევარ დღეღამ ურ ი
კურორტები	კურორტ ებ ი
დღეზე	დღე ზე
ბაბილონურ	ბაბილონ ურ
წარმოსაჩენად	წარმო სა ჩენ ად
მიაღწიოს	მიაღწი ოს
იმედაშვილი	იმედ ა შვილი
ადევნებდნენ	ადევნ ებ დნენ
ხელმეორედ	ხელმეორ ედ
არქიტ	არქიტ
გაკეთდეს	გაკეთ დეს
კოლორიტული	კოლორიტ ულ ი
თეთრია	თეთრ ია
მანჯურიული	მანჯური ულ ი
წლებში	წლ ებ ში
მერეც	მ ერ ეც
რადიკალურ	რადიკალ ურ
მაქსიმალურად	მაქსიმალურ ად
ტექსტი	ტექსტ ი
დედალი	დედალ ი
ნაგებობად	ნაგებობ ად
სავიზო	სა ვიზ ო
დაფაზე	დაფ აზე
ნომრად	ნომრ ად
