ბათუმში	ბათუმ ში
ფირების	ფირ ების
საამშენებლო	სა ა მშენებლ ო
ამოკვეთა	ამოკვეთ ა
ფაფარი	ფაფ არი
მოქალაქეობის	მოქალაქე ობის
ორასზე	ორას ზე
უელსში	უელს ში
ქალაქისათვის	ქალაქ ისათვის
დადება	დად ება
შეისწავლეს	შეისწავლ ეს
შოლტი	შოლტ ი
გუდაუთაში	გუდაუთ აში
სამოელი	სა მო ელი
