ბათუმში	ბათუმ ში
ფეხმძიმე	ფეხმძიმ ე
გაწვევა	გაწვევ ა
კონცეფციას	კონცეფც იას
მარცხის	მარცხ ის
თალიბების	თალიბ ებ ის
დაეპატრონა	დაეპატრონ ა
უშვებენ	უშვ ებ ენ
ჯარების	ჯარ ებ ის
მდინარის	მდინარ ის
დისწული	დ ის წულ ი
ვანგა	ვანგა
ბეი	ბე ი
ნოველებს	ნოველ ებ ს
მარტოსულ	მარტოსულ
ბეგლარბეგი	ბეგლარბეგ ი
არეკლილი	არეკლ ი ლი
დასავლეთიდან	და სავლეთ იდან
მზადყოფნა	მზადყოფნა
ტალახისგან	ტალახ ის გან
შებინდებისას	შე ბინდ ებ ის ას
ანტიპაპი	ანტი პაპ ი
ფუძეს	ფუძე ს
საჩუქრად	საჩუქრ ად
გაჰყვნენ	გაჰყვ ნენ
ანექსიის	ანექს ი ის
ნარგავების	ნარგავ ებ ის
ხელმძღვანელობას	ხელმძღვანელ ობა ს
საყოფაცხოვრებო	სა ყოფა ცხოვრებ ო
უროს	ურ ოს
აბრევიაციით	აბრევიაცი ი თ
სარკოფაგი	სა რკოფაგ ი
ტყეებს	ტყე ებ ს
განსხვავებები	განსხვავ ებ ებ ი
ავღანური	ავღან ურ ი
ამნისტია	ამნისტი ა
დაასახელეს	დაა სახელ ეს
უსახლკაროთა	უსახლკარ ო თა
ვანდალები	ვანდალ ებ ი
ბარონ	ბარონ
გიულენის	გიულენ ის
ლეიბლი	ლეიბლ ი
გაუმკლავდნენ	გა უმკლავდ ნენ
ვინს	ვინ ს
თავსდება	თავს დ ება
იზიდავს	იზიდ ავ ს
შეუცვლელი	შეუცვლ ელ ი
