იტალიასთან	იტალი ასთან
კონტრაქტების	კონტრ აქტ ების
ვულკანებს	ვულკა ნ ებს
პლინიუსი	პლინიუს ი
სპერის	ს პერ ის
პაკ	პაკ
ფადლონის	ფადლონ ის
ობსიდიანის	ობს ი დიან ის
ნიმუშებია	ნიმუშ ებია
მღრღნელების	მღრღნ ელ ების
პარტიული	პარტი ული
წასვლას	წასვლ ა ს
ფუნტად	ფუნტ ად
მხარეები	მხარე ები
წარუმატებლად	წარ უმატ ებლად
ორგანიზაციისა	ორგანიზაც ი ის ა
აეკრძალათ	აე კრძალ ათ
მინდორი	მინდორ ი
ჰაბსბურგის	ჰაბს ბურგ ის
საარსებო	სა არსებ ო
კონტინენტზე	კონტინენტ ზე
ეკიპაჟმა	ეკიპაჟ მა
აღიარებას	აღიარ ებას
