იტალიასთან	იტალი ასთან
ასრულებდნენ	ასრულ ებდნენ
ირხევა	ი რხევ ა
თანადროული	თანა დრო ული
მარიო	მარი ო
მოუვლინა	მოუ ვლინ ა
მშვენიერება	მშვენიე რება
ცენტრი	ცენტრ ი
მეთოდის	მეთოდ ის
შემორჩენილ	შე მორ ჩენილ
თამბაქოს	თა მ ბაქო ს
კალიგულას	კალი გულ ა ს
მხარედ	მხარ ედ
აღუთქვეს	აღუ თქვეს
აფერხებს	ა ფერხ ებს
განკარგულებებს	განკარ გულ ებებ ს
შტატებს	შტატ ებს
მეუღლეც	მეუღლე ც
