ბათუმში	ბათუმ ში
დაბომბვების	დაბომბვ ების
ზღვისპირა	ზღვ ისპირა
ნაწილებისაგან	ნაწილებ ისაგან
მტკიცებულება	მტკიცებულ ება
ჯიოვანი	ჯი ოვანი
უარესი	უარეს ი
აკუსტიკური	აკუსტიკ ური
ვოვა	ვო ვა
მომლაშო	მო მლაშ ო
ვითარებას	ვითარ ებას
აყვანის	აყვან ის
დროიდანაა	დროიდან აა
გამომცემლები	გამომცემ ლები
ურარტუს	ურარტუ ს
ანტიკურობის	ანტიკურ ობის
ჩამქრალი	ჩა მქრალი
ტრირის	ტრი რის
გვიმრები	გვიმრ ები
