იტალიასთან	იტალი ასთან
სიუჟეტს	სიუჟე ტს
პროზა	პროზა
რივერ	რივერ
მისიაა	მის იაა
სემიტურ	ს ემი ტურ
გრუნტი	გრუნ ტი
დაკბილული	და კბილ ული
აგრონომიული	აგრონომ ი ულ ი
სანტოსი	სანტო სი
სეკულარული	ს ე კულ არული
ჰერცოგის	ჰერ ცოგ ის
პრინცესა	პრინც ეს ა
სრულიად	სრულ ი ად
ორკესტრში	ორკესტ რში
ყინულოვან	ყინულ ოვან
სპარსელებს	ს პარსელ ებს
ააცილა	ა აცილ ა
გადაიტანა	გადა იტანა
არამედ	არა მედ
ლამაზმანი	ლამაზ მანი
დღესასწაულები	დღესასწა ულ ები
გადამავიწყდა	გადა მა ვიწყ და
ქვებითაა	ქვებით ა ა
გადადებული	გადა დ ებული
კარგავდა	კარგ ავდა
მოუყვება	მოუ ყვება
ციტატები	ციტატ ები
ჯედაები	ჯე და ები
სიტყვიერების	სიტყვ იერ ების
რეისი	რე ის ი
მანჩესტერი	მან ჩესტერ ი
როგოც	რო გო ც
ბობი	ბობ ი
გადასასვლელად	გადა სასვლელ ად
